report_date,state,confirmed,deaths,new_cases,new_deaths,cfr
2022-12-01,Northern Mariana Islands,13212,41,0.0,0.0,0.0031
2022-12-02,Northern Mariana Islands,13212,41,0.0,0.0,0.0031
2022-12-03,Northern Mariana Islands,13212,41,0.0,0.0,0.0031
2022-12-04,Northern Mariana Islands,13212,41,0.0,0.0,0.0031
2022-12-05,Northern Mariana Islands,13212,41,0.0,0.0,0.0031
2022-12-06,Northern Mariana Islands,13212,41,0.0,0.0,0.0031
2022-12-07,Northern Mariana Islands,13227,41,15.0,0.0,0.0031
2022-12-08,Northern Mariana Islands,13227,41,0.0,0.0,0.0031
2022-12-09,Northern Mariana Islands,13227,41,0.0,0.0,0.0031
2022-12-10,Northern Mariana Islands,13227,41,0.0,0.0,0.0031
2022-12-11,Northern Mariana Islands,13227,41,0.0,0.0,0.0031
2022-12-12,Northern Mariana Islands,13227,41,0.0,0.0,0.0031
2022-12-13,Northern Mariana Islands,13227,41,0.0,0.0,0.0031
2022-12-14,Northern Mariana Islands,13227,41,0.0,0.0,0.0031
2022-12-15,Northern Mariana Islands,13227,41,0.0,0.0,0.0031
2022-12-16,Northern Mariana Islands,13245,41,18.0,0.0,0.0031
2022-12-17,Northern Mariana Islands,13245,41,0.0,0.0,0.0031
2022-12-18,Northern Mariana Islands,13245,41,0.0,0.0,0.0031
2022-12-19,Northern Mariana Islands,13245,41,0.0,0.0,0.0031
2022-12-20,Northern Mariana Islands,13245,41,0.0,0.0,0.0031
2022-12-21,Northern Mariana Islands,13245,41,0.0,0.0,0.0031
2022-12-22,Northern Mariana Islands,13245,41,0.0,0.0,0.0031
2022-12-23,Northern Mariana Islands,13274,41,29.0,0.0,0.0031
2022-12-24,Northern Mariana Islands,13274,41,0.0,0.0,0.0031
2022-12-25,Northern Mariana Islands,13274,41,0.0,0.0,0.0031
2022-12-26,Northern Mariana Islands,13274,41,0.0,0.0,0.0031
2022-12-27,Northern Mariana Islands,13274,41,0.0,0.0,0.0031
2022-12-28,Northern Mariana Islands,13274,41,0.0,0.0,0.0031
2022-12-29,Northern Mariana Islands,13274,41,0.0,0.0,0.0031
2022-12-30,Northern Mariana Islands,13319,41,45.0,0.0,0.0031
2022-12-31,Northern Mariana Islands,13319,41,0.0,0.0,0.0031
2023-01-01,Northern Mariana Islands,13319,41,0.0,0.0,0.0031
2023-01-02,Northern Mariana Islands,13319,41,0.0,0.0,0.0031
2023-01-03,Northern Mariana Islands,13319,41,0.0,0.0,0.0031
2023-01-04,Northern Mariana Islands,13319,41,0.0,0.0,0.0031
2023-01-05,Northern Mariana Islands,13319,41,0.0,0.0,0.0031
2023-01-06,Northern Mariana Islands,13374,41,55.0,0.0,0.0031
2023-01-07,Northern Mariana Islands,13374,41,0.0,0.0,0.0031
2023-01-08,Northern Mariana Islands,13374,41,0.0,0.0,0.0031
2023-01-09,Northern Mariana Islands,13374,41,0.0,0.0,0.0031
2023-01-10,Northern Mariana Islands,13374,41,0.0,0.0,0.0031
2023-01-11,Northern Mariana Islands,13374,41,0.0,0.0,0.0031
2023-01-12,Northern Mariana Islands,13374,41,0.0,0.0,0.0031
2023-01-13,Northern Mariana Islands,13430,41,56.0,0.0,0.0031
2023-01-14,Northern Mariana Islands,13430,41,0.0,0.0,0.0031
2023-01-15,Northern Mariana Islands,13430,41,0.0,0.0,0.0031
2023-01-16,Northern Mariana Islands,13430,41,0.0,0.0,0.0031
2023-01-17,Northern Mariana Islands,13430,41,0.0,0.0,0.0031
2023-01-18,Northern Mariana Islands,13430,41,0.0,0.0,0.0031
2023-01-19,Northern Mariana Islands,13430,41,0.0,0.0,0.0031
2023-01-20,Northern Mariana Islands,13485,41,55.0,0.0,0.003
2023-01-21,Northern Mariana Islands,13485,41,0.0,0.0,0.003
2023-01-22,Northern Mariana Islands,13485,41,0.0,0.0,0.003
2023-01-23,Northern Mariana Islands,13485,41,0.0,0.0,0.003
2023-01-24,Northern Mariana Islands,13485,41,0.0,0.0,0.003
2023-01-25,Northern Mariana Islands,13485,41,0.0,0.0,0.003
2023-01-26,Northern Mariana Islands,13485,41,0.0,0.0,0.003
2023-01-27,Northern Mariana Islands,13503,41,18.0,0.0,0.003
2023-01-28,Northern Mariana Islands,13503,41,0.0,0.0,0.003
2023-01-29,Northern Mariana Islands,13503,41,0.0,0.0,0.003
2023-01-30,Northern Mariana Islands,13503,41,0.0,0.0,0.003
2023-01-31,Northern Mariana Islands,13503,41,0.0,0.0,0.003
2023-02-01,Northern Mariana Islands,13503,41,0.0,0.0,0.003
2023-02-02,Northern Mariana Islands,13503,41,0.0,0.0,0.003
2023-02-03,Northern Mariana Islands,13531,41,28.0,0.0,0.003
2023-02-04,Northern Mariana Islands,13531,41,0.0,0.0,0.003
2023-02-05,Northern Mariana Islands,13531,41,0.0,0.0,0.003
2023-02-06,Northern Mariana Islands,13531,41,0.0,0.0,0.003
2023-02-07,Northern Mariana Islands,13531,41,0.0,0.0,0.003
2023-02-08,Northern Mariana Islands,13531,41,0.0,0.0,0.003
2023-02-09,Northern Mariana Islands,13531,41,0.0,0.0,0.003
2023-02-10,Northern Mariana Islands,13582,41,51.0,0.0,0.003
2023-02-11,Northern Mariana Islands,13582,41,0.0,0.0,0.003
2023-02-12,Northern Mariana Islands,13582,41,0.0,0.0,0.003
2023-02-13,Northern Mariana Islands,13582,41,0.0,0.0,0.003
2023-02-14,Northern Mariana Islands,13582,41,0.0,0.0,0.003
2023-02-15,Northern Mariana Islands,13582,41,0.0,0.0,0.003
2023-02-16,Northern Mariana Islands,13582,41,0.0,0.0,0.003
2023-02-17,Northern Mariana Islands,13605,41,23.0,0.0,0.003
2023-02-18,Northern Mariana Islands,13605,41,0.0,0.0,0.003
2023-02-19,Northern Mariana Islands,13605,41,0.0,0.0,0.003
2023-02-20,Northern Mariana Islands,13605,41,0.0,0.0,0.003
2023-02-21,Northern Mariana Islands,13605,41,0.0,0.0,0.003
2023-02-22,Northern Mariana Islands,13605,41,0.0,0.0,0.003
2023-02-23,Northern Mariana Islands,13605,41,0.0,0.0,0.003
2023-02-24,Northern Mariana Islands,13631,41,26.0,0.0,0.003
2023-02-25,Northern Mariana Islands,13631,41,0.0,0.0,0.003
2023-02-26,Northern Mariana Islands,13631,41,0.0,0.0,0.003
2023-02-27,Northern Mariana Islands,13631,41,0.0,0.0,0.003
2023-02-28,Northern Mariana Islands,13631,41,0.0,0.0,0.003
2023-03-01,Northern Mariana Islands,13631,41,0.0,0.0,0.003
2023-03-02,Northern Mariana Islands,13631,41,0.0,0.0,0.003
2023-03-03,Northern Mariana Islands,13666,41,35.0,0.0,0.003
2023-03-04,Northern Mariana Islands,13666,41,0.0,0.0,0.003
2023-03-05,Northern Mariana Islands,13666,41,0.0,0.0,0.003
2023-03-06,Northern Mariana Islands,13666,41,0.0,0.0,0.003
2023-03-07,Northern Mariana Islands,13666,41,0.0,0.0,0.003
2023-03-08,Northern Mariana Islands,13666,41,0.0,0.0,0.003
2023-03-09,Northern Mariana Islands,13666,41,0.0,0.0,0.003
2020-04-12,Ohio,6604,363,0.0,0.0,0.055
2020-04-13,Ohio,6975,399,371.0,36.0,0.0572
2020-04-14,Ohio,7285,434,310.0,35.0,0.0596
2020-04-15,Ohio,7794,470,509.0,36.0,0.0603
2020-04-16,Ohio,8414,504,620.0,34.0,0.0599
2020-04-17,Ohio,9107,552,693.0,48.0,0.0606
2020-04-18,Ohio,10222,587,1115.0,35.0,0.0574
2020-04-19,Ohio,11602,618,1380.0,31.0,0.0533
2020-04-20,Ohio,12919,661,1317.0,43.0,0.0512
2020-04-21,Ohio,13725,699,806.0,38.0,0.0509
2020-04-22,Ohio,14117,742,392.0,43.0,0.0526
2020-04-23,Ohio,14694,782,577.0,40.0,0.0532
2020-04-24,Ohio,15169,830,475.0,48.0,0.0547
2020-04-25,Ohio,15587,861,418.0,31.0,0.0552
2020-04-26,Ohio,15972,911,385.0,50.0,0.057
2020-04-27,Ohio,16325,957,353.0,46.0,0.0586
2020-04-28,Ohio,16769,1012,444.0,55.0,0.0603
2020-04-29,Ohio,17303,1053,534.0,41.0,0.0609
2020-04-30,Ohio,18027,1083,724.0,30.0,0.0601
2020-05-01,Ohio,18743,1132,716.0,49.0,0.0604
2020-05-02,Ohio,19335,1174,592.0,42.0,0.0607
2020-05-03,Ohio,19914,1217,579.0,43.0,0.0611
2020-05-04,Ohio,20474,1246,560.0,29.0,0.0609
2020-05-05,Ohio,20969,1284,495.0,38.0,0.0612
2020-05-06,Ohio,21576,1326,607.0,42.0,0.0615
2020-05-07,Ohio,22131,1366,555.0,40.0,0.0617
2020-05-08,Ohio,23016,1405,885.0,39.0,0.061
2020-05-09,Ohio,23697,1445,681.0,40.0,0.061
2020-05-10,Ohio,24081,1479,384.0,34.0,0.0614
2020-05-11,Ohio,24777,1505,696.0,26.0,0.0607
2020-05-12,Ohio,25250,1544,473.0,39.0,0.0611
2020-05-13,Ohio,25721,1581,471.0,37.0,0.0615
2020-05-14,Ohio,26357,1608,636.0,27.0,0.061
2020-05-15,Ohio,26954,1653,597.0,45.0,0.0613
2020-05-16,Ohio,27474,1687,520.0,34.0,0.0614
2020-05-17,Ohio,27923,1723,449.0,36.0,0.0617
2020-05-18,Ohio,28454,1761,531.0,38.0,0.0619
2020-05-19,Ohio,28952,1794,498.0,33.0,0.062
2020-05-20,Ohio,29436,1823,484.0,29.0,0.0619
2020-05-21,Ohio,30167,1860,731.0,37.0,0.0617
2020-05-22,Ohio,30794,1892,627.0,32.0,0.0614
2020-05-23,Ohio,31408,1935,614.0,43.0,0.0616
2020-05-24,Ohio,31911,1962,503.0,27.0,0.0615
2020-05-25,Ohio,32477,1989,566.0,27.0,0.0612
2020-05-26,Ohio,33006,2009,529.0,20.0,0.0609
2020-05-27,Ohio,33439,2035,433.0,26.0,0.0609
2020-05-28,Ohio,33915,2056,476.0,21.0,0.0606
2020-05-29,Ohio,34566,2083,651.0,27.0,0.0603
2020-05-30,Ohio,35033,2104,467.0,21.0,0.0601
2020-05-31,Ohio,35513,2134,480.0,30.0,0.0601
2020-06-01,Ohio,35984,2164,471.0,30.0,0.0601
2020-06-02,Ohio,36350,2185,366.0,21.0,0.0601
2020-06-03,Ohio,36792,2214,442.0,29.0,0.0602
2020-06-04,Ohio,37282,2236,490.0,22.0,0.06
2020-06-05,Ohio,37758,2253,476.0,17.0,0.0597
2020-06-06,Ohio,38111,2276,353.0,23.0,0.0597
2020-06-07,Ohio,38476,2287,365.0,11.0,0.0594
2020-06-08,Ohio,38837,2303,361.0,16.0,0.0593
2020-06-09,Ohio,39162,2317,325.0,14.0,0.0592
2020-06-10,Ohio,39575,2330,413.0,13.0,0.0589
2020-06-11,Ohio,40004,2343,429.0,13.0,0.0586
2020-06-12,Ohio,40424,2368,420.0,25.0,0.0586
2020-06-13,Ohio,40851,2389,427.0,21.0,0.0585
2020-06-14,Ohio,41148,2408,297.0,19.0,0.0585
2020-06-15,Ohio,41576,2422,428.0,14.0,0.0583
2020-06-16,Ohio,42010,2430,434.0,8.0,0.0578
2020-06-17,Ohio,42422,2443,412.0,13.0,0.0576
2020-06-18,Ohio,43122,2456,700.0,13.0,0.057
2020-06-19,Ohio,43731,2473,609.0,17.0,0.0566
2020-06-20,Ohio,44261,2481,530.0,8.0,0.0561
2020-06-21,Ohio,44808,2488,547.0,7.0,0.0555
2020-06-22,Ohio,45537,2505,729.0,17.0,0.055
2020-06-23,Ohio,46127,2517,590.0,12.0,0.0546
2020-06-24,Ohio,46759,2525,632.0,8.0,0.054
2020-06-25,Ohio,47651,2534,892.0,9.0,0.0532
2020-06-26,Ohio,48638,2548,987.0,14.0,0.0524
2020-06-27,Ohio,49455,2562,817.0,14.0,0.0518
2020-06-28,Ohio,50309,2579,854.0,17.0,0.0513
2020-06-29,Ohio,51046,2595,737.0,16.0,0.0508
2020-06-30,Ohio,51789,2601,743.0,6.0,0.0502
2020-07-01,Ohio,52865,2618,1076.0,17.0,0.0495
2020-07-02,Ohio,52865,2629,0.0,11.0,0.0497
2020-07-03,Ohio,55257,2642,2392.0,13.0,0.0478
2020-07-04,Ohio,56183,2654,926.0,12.0,0.0472
2020-07-05,Ohio,57150,2669,967.0,15.0,0.0467
2020-07-06,Ohio,57956,2682,806.0,13.0,0.0463
2020-07-07,Ohio,58904,2697,948.0,15.0,0.0458
2020-07-08,Ohio,60181,2709,1277.0,12.0,0.045
2020-07-09,Ohio,61331,2729,1150.0,20.0,0.0445
2020-07-10,Ohio,62856,2746,1525.0,17.0,0.0437
2020-07-11,Ohio,64214,2766,1358.0,20.0,0.0431
2020-07-12,Ohio,65592,2780,1378.0,14.0,0.0424
2020-07-13,Ohio,66853,2793,1261.0,13.0,0.0418
2020-07-14,Ohio,67995,2806,1142.0,13.0,0.0413
2020-07-15,Ohio,69311,2818,1316.0,12.0,0.0407
2020-07-16,Ohio,70601,2839,1290.0,21.0,0.0402
2020-07-17,Ohio,72280,2853,1679.0,14.0,0.0395
2020-07-18,Ohio,73821,2877,1541.0,24.0,0.039
2020-07-19,Ohio,74932,2906,1111.0,29.0,0.0388
2020-07-20,Ohio,76168,2930,1236.0,24.0,0.0385
2020-07-21,Ohio,77215,2943,1047.0,13.0,0.0381
2020-07-22,Ohio,78742,2969,1527.0,26.0,0.0377
2020-07-23,Ohio,80186,2992,1444.0,23.0,0.0373
2020-07-24,Ohio,81746,3021,1560.0,29.0,0.037
2020-07-25,Ohio,83184,3051,1438.0,30.0,0.0367
2020-07-26,Ohio,84073,3070,889.0,19.0,0.0365
2020-07-27,Ohio,85177,3094,1104.0,24.0,0.0363
2020-07-28,Ohio,86497,3125,1320.0,31.0,0.0361
2020-07-29,Ohio,87893,3159,1396.0,34.0,0.0359
2020-07-30,Ohio,89626,3185,1733.0,26.0,0.0355
2020-07-31,Ohio,91159,3209,1533.0,24.0,0.0352
2020-08-01,Ohio,92087,3223,928.0,14.0,0.035
2020-08-02,Ohio,93031,3246,944.0,23.0,0.0349
2020-08-03,Ohio,93963,3265,932.0,19.0,0.0347
2020-08-04,Ohio,95106,3281,1143.0,16.0,0.0345
2020-08-05,Ohio,96305,3305,1199.0,24.0,0.0343
2020-08-06,Ohio,97471,3330,1166.0,25.0,0.0342
2020-08-07,Ohio,98675,3356,1204.0,26.0,0.034
2020-08-08,Ohio,99969,3374,1294.0,18.0,0.0338
2020-08-09,Ohio,100848,3397,879.0,23.0,0.0337
2020-08-10,Ohio,101731,3422,883.0,25.0,0.0336
2020-08-11,Ohio,102826,3446,1095.0,24.0,0.0335
2020-08-12,Ohio,104248,3465,1422.0,19.0,0.0332
2020-08-13,Ohio,105426,3494,1178.0,29.0,0.0331
2020-08-14,Ohio,106557,3521,1131.0,27.0,0.033
2020-08-15,Ohio,107674,3540,1117.0,19.0,0.0329
2020-08-16,Ohio,108287,3560,613.0,20.0,0.0329
2020-08-17,Ohio,109062,3575,775.0,15.0,0.0328
2020-08-18,Ohio,109910,3598,848.0,23.0,0.0327
2020-08-19,Ohio,110881,3621,971.0,23.0,0.0327
2020-08-20,Ohio,112003,3645,1122.0,24.0,0.0325
2020-08-21,Ohio,113046,3675,1043.0,30.0,0.0325
2020-08-22,Ohio,114165,3701,1119.0,26.0,0.0324
2020-08-23,Ohio,114802,3730,637.0,29.0,0.0325
2020-08-24,Ohio,115651,3753,849.0,23.0,0.0325
2020-08-25,Ohio,116495,3778,844.0,25.0,0.0324
2020-08-26,Ohio,117584,3801,1089.0,23.0,0.0323
2020-08-27,Ohio,118828,3824,1244.0,23.0,0.0322
2020-08-28,Ohio,120124,3849,1296.0,25.0,0.032
2020-08-29,Ohio,121320,3868,1196.0,19.0,0.0319
2020-08-30,Ohio,122260,3889,940.0,21.0,0.0318
2020-08-31,Ohio,123155,3913,895.0,24.0,0.0318
2020-09-01,Ohio,124606,3938,1451.0,25.0,0.0316
2020-09-02,Ohio,125767,3963,1161.0,25.0,0.0315
2020-09-03,Ohio,127112,3985,1345.0,22.0,0.0314
2020-09-04,Ohio,128444,4000,1332.0,15.0,0.0311
2020-09-05,Ohio,129785,4020,1341.0,20.0,0.031
2020-09-06,Ohio,130558,4040,773.0,20.0,0.0309
2020-09-07,Ohio,131336,4057,778.0,17.0,0.0309
2020-09-08,Ohio,131992,4074,656.0,17.0,0.0309
2020-09-09,Ohio,132965,4095,973.0,21.0,0.0308
2020-09-10,Ohio,134086,4115,1121.0,20.0,0.0307
2020-09-11,Ohio,135326,4138,1240.0,23.0,0.0306
2020-09-12,Ohio,136568,4160,1242.0,22.0,0.0305
2020-09-13,Ohio,137405,4178,837.0,18.0,0.0304
2020-09-14,Ohio,138484,4195,1079.0,17.0,0.0303
2020-09-15,Ohio,139485,4207,1001.0,12.0,0.0302
2020-09-16,Ohio,140518,4218,1033.0,11.0,0.03
2020-09-17,Ohio,141585,4241,1067.0,23.0,0.03
2020-09-18,Ohio,142596,4266,1011.0,25.0,0.0299
2020-09-19,Ohio,143547,4273,951.0,7.0,0.0298
2020-09-20,Ohio,144309,4286,762.0,13.0,0.0297
2020-09-21,Ohio,145165,4302,856.0,16.0,0.0296
2020-09-22,Ohio,145850,4320,685.0,18.0,0.0296
2020-09-23,Ohio,146753,4342,903.0,22.0,0.0296
2020-09-24,Ohio,147744,4360,991.0,18.0,0.0295
2020-09-25,Ohio,148894,4384,1150.0,24.0,0.0294
2020-09-26,Ohio,150009,4396,1115.0,12.0,0.0293
2020-09-27,Ohio,150809,4413,800.0,17.0,0.0293
2020-09-28,Ohio,151802,4432,993.0,19.0,0.0292
2020-09-29,Ohio,152907,4453,1105.0,21.0,0.0291
2020-09-30,Ohio,153987,4471,1080.0,18.0,0.029
2020-10-01,Ohio,155314,4491,1327.0,20.0,0.0289
2020-10-02,Ohio,156809,4502,1495.0,11.0,0.0287
2020-10-03,Ohio,157966,4517,1157.0,15.0,0.0286
2020-10-04,Ohio,158907,4530,941.0,13.0,0.0285
2020-10-05,Ohio,159964,4546,1057.0,16.0,0.0284
2020-10-06,Ohio,161299,4569,1335.0,23.0,0.0283
2020-10-07,Ohio,162723,4595,1424.0,26.0,0.0282
2020-10-08,Ohio,164262,4622,1539.0,27.0,0.0281
2020-10-09,Ohio,166102,4639,1840.0,17.0,0.0279
2020-10-10,Ohio,167458,4664,1356.0,25.0,0.0279
2020-10-11,Ohio,168749,4681,1291.0,17.0,0.0277
2020-10-12,Ohio,170179,4709,1430.0,28.0,0.0277
2020-10-13,Ohio,171626,4731,1447.0,22.0,0.0276
2020-10-14,Ohio,173665,4750,2039.0,19.0,0.0274
2020-10-15,Ohio,175843,4775,2178.0,25.0,0.0272
2020-10-16,Ohio,177991,4801,2148.0,26.0,0.027
2020-10-17,Ohio,180225,4835,2234.0,34.0,0.0268
2020-10-18,Ohio,181787,4862,1562.0,27.0,0.0267
2020-10-19,Ohio,183624,4891,1837.0,29.0,0.0266
2020-10-20,Ohio,185639,4917,2015.0,26.0,0.0265
2020-10-21,Ohio,188005,4954,2366.0,37.0,0.0264
2020-10-22,Ohio,190430,4988,2425.0,34.0,0.0262
2020-10-23,Ohio,192948,5022,2518.0,34.0,0.026
2020-10-24,Ohio,195806,5055,2858.0,33.0,0.0258
2020-10-25,Ohio,198115,5095,2309.0,40.0,0.0257
2020-10-26,Ohio,200231,5125,2116.0,30.0,0.0256
2020-10-27,Ohio,202740,5165,2509.0,40.0,0.0255
2020-10-28,Ohio,205347,5207,2607.0,42.0,0.0254
2020-10-29,Ohio,208937,5247,3590.0,40.0,0.0251
2020-10-30,Ohio,212782,5288,3845.0,41.0,0.0249
2020-10-31,Ohio,215697,5325,2915.0,37.0,0.0247
2020-11-01,Ohio,219000,5377,3303.0,52.0,0.0246
2020-11-02,Ohio,221909,5426,2909.0,49.0,0.0245
2020-11-03,Ohio,226138,5479,4229.0,53.0,0.0242
2020-11-04,Ohio,230209,5532,4071.0,53.0,0.024
2020-11-05,Ohio,235170,5588,4961.0,56.0,0.0238
2020-11-06,Ohio,240178,5640,5008.0,52.0,0.0235
2020-11-07,Ohio,245727,5711,5549.0,71.0,0.0232
2020-11-08,Ohio,250268,5772,4541.0,61.0,0.0231
2020-11-09,Ohio,254974,5849,4706.0,77.0,0.0229
2020-11-10,Ohio,261482,5922,6508.0,73.0,0.0226
2020-11-11,Ohio,267356,5982,5874.0,60.0,0.0224
2020-11-12,Ohio,274457,6061,7101.0,79.0,0.0221
2020-11-13,Ohio,282528,6132,8071.0,71.0,0.0217
2020-11-14,Ohio,290243,6195,7715.0,63.0,0.0213
2020-11-15,Ohio,298096,6272,7853.0,77.0,0.021
2020-11-16,Ohio,305364,6341,7268.0,69.0,0.0208
2020-11-17,Ohio,312443,6420,7079.0,79.0,0.0205
2020-11-18,Ohio,318828,6518,6385.0,98.0,0.0204
2020-11-19,Ohio,326615,6625,7787.0,107.0,0.0203
2020-11-20,Ohio,335423,6746,8808.0,121.0,0.0201
2020-11-21,Ohio,343286,6869,7863.0,123.0,0.02
2020-11-22,Ohio,351419,6999,8133.0,130.0,0.0199
2020-11-23,Ohio,363304,7109,11885.0,110.0,0.0196
2020-11-24,Ohio,371840,7235,8536.0,126.0,0.0195
2020-11-25,Ohio,382743,7375,10903.0,140.0,0.0193
2020-11-26,Ohio,382743,7485,0.0,110.0,0.0196
2020-11-27,Ohio,399808,7629,17065.0,144.0,0.0191
2020-11-28,Ohio,406703,7778,6895.0,149.0,0.0191
2020-11-29,Ohio,414432,7928,7729.0,150.0,0.0191
2020-11-30,Ohio,421063,8084,6631.0,156.0,0.0192
2020-12-01,Ohio,430093,8241,9030.0,157.0,0.0192
2020-12-02,Ohio,437928,8408,7835.0,167.0,0.0192
2020-12-03,Ohio,446849,8558,8921.0,150.0,0.0192
2020-12-04,Ohio,456963,8745,10114.0,187.0,0.0191
2020-12-05,Ohio,467432,8921,10469.0,176.0,0.0191
2020-12-06,Ohio,475024,9099,7592.0,178.0,0.0192
2020-12-07,Ohio,484297,9276,9273.0,177.0,0.0192
2020-12-08,Ohio,510018,9467,25721.0,191.0,0.0186
2020-12-09,Ohio,520112,9654,10094.0,187.0,0.0186
2020-12-10,Ohio,531850,9848,11738.0,194.0,0.0185
2020-12-11,Ohio,542209,10030,10359.0,182.0,0.0185
2020-12-12,Ohio,553461,10219,11252.0,189.0,0.0185
2020-12-13,Ohio,562727,10399,9266.0,180.0,0.0185
2020-12-14,Ohio,570602,10583,7875.0,184.0,0.0185
2020-12-15,Ohio,579357,10768,8755.0,185.0,0.0186
2020-12-16,Ohio,584766,10979,5409.0,211.0,0.0188
2020-12-17,Ohio,596178,11187,11412.0,208.0,0.0188
2020-12-18,Ohio,605862,11396,9684.0,209.0,0.0188
2020-12-19,Ohio,614429,11584,8567.0,188.0,0.0189
2020-12-20,Ohio,622806,11773,8377.0,189.0,0.0189
2020-12-21,Ohio,629354,11966,6548.0,193.0,0.019
2020-12-22,Ohio,637032,12165,7678.0,199.0,0.0191
2020-12-23,Ohio,644822,12320,7790.0,155.0,0.0191
2020-12-24,Ohio,653650,12461,8828.0,141.0,0.0191
2020-12-25,Ohio,653650,12619,0.0,158.0,0.0193
2020-12-26,Ohio,664668,12801,11018.0,182.0,0.0193
2020-12-27,Ohio,670525,12976,5857.0,175.0,0.0194
2020-12-28,Ohio,675044,13158,4519.0,182.0,0.0195
2020-12-29,Ohio,682570,13321,7526.0,163.0,0.0195
2020-12-30,Ohio,690748,13469,8178.0,148.0,0.0195
2020-12-31,Ohio,700380,13621,9632.0,152.0,0.0194
2021-01-01,Ohio,700380,13766,0.0,145.0,0.0197
2021-01-02,Ohio,714673,13919,14293.0,153.0,0.0195
2021-01-03,Ohio,721481,14053,6808.0,134.0,0.0195
2021-01-04,Ohio,727423,14216,5942.0,163.0,0.0195
2021-01-05,Ohio,735003,14352,7580.0,136.0,0.0195
2021-01-06,Ohio,742817,14507,7814.0,155.0,0.0195
2021-01-07,Ohio,753068,14626,10251.0,119.0,0.0194
2021-01-08,Ohio,762603,14767,9535.0,141.0,0.0194
2021-01-09,Ohio,770977,14899,8374.0,132.0,0.0193
2021-01-10,Ohio,777065,15047,6088.0,148.0,0.0194
2021-01-11,Ohio,784957,15189,7892.0,142.0,0.0194
2021-01-12,Ohio,792938,15336,7981.0,147.0,0.0193
2021-01-13,Ohio,799639,15480,6701.0,144.0,0.0194
2021-01-14,Ohio,807293,15598,7654.0,118.0,0.0193
2021-01-15,Ohio,814442,15740,7149.0,142.0,0.0193
2021-01-16,Ohio,821507,15861,7065.0,121.0,0.0193
2021-01-17,Ohio,826754,15980,5247.0,119.0,0.0193
2021-01-18,Ohio,831066,16105,4312.0,125.0,0.0194
2021-01-19,Ohio,836049,16206,4983.0,101.0,0.0194
2021-01-20,Ohio,842433,16305,6384.0,99.0,0.0194
2021-01-21,Ohio,849704,16405,7271.0,100.0,0.0193
2021-01-22,Ohio,853982,16527,4278.0,122.0,0.0194
2021-01-23,Ohio,859841,16626,5859.0,99.0,0.0193
2021-01-24,Ohio,864322,16734,4481.0,108.0,0.0194
2021-01-25,Ohio,868656,16835,4334.0,101.0,0.0194
2021-01-26,Ohio,872918,16922,4262.0,87.0,0.0194
2021-01-27,Ohio,878284,17001,5366.0,79.0,0.0194
2021-01-28,Ohio,883716,17084,5432.0,83.0,0.0193
2021-01-29,Ohio,888590,17169,4874.0,85.0,0.0193
2021-01-30,Ohio,892781,17252,4191.0,83.0,0.0193
2021-01-31,Ohio,895792,17325,3011.0,73.0,0.0193
2021-02-01,Ohio,899079,17395,3287.0,70.0,0.0193
2021-02-02,Ohio,902736,17471,3657.0,76.0,0.0194
2021-02-03,Ohio,906727,17554,3991.0,83.0,0.0194
2021-02-04,Ohio,910847,17624,4120.0,70.0,0.0193
2021-02-05,Ohio,914530,17687,3683.0,63.0,0.0193
2021-02-06,Ohio,918079,17756,3549.0,69.0,0.0193
2021-02-07,Ohio,920217,17815,2138.0,59.0,0.0194
2021-02-08,Ohio,922143,17881,1926.0,66.0,0.0194
2021-02-09,Ohio,925350,17940,3207.0,59.0,0.0194
2021-02-10,Ohio,928631,17986,3281.0,46.0,0.0194
2021-02-11,Ohio,931437,18036,2806.0,50.0,0.0194
2021-02-12,Ohio,934742,18088,3305.0,52.0,0.0194
2021-02-13,Ohio,937541,18124,2799.0,36.0,0.0193
2021-02-14,Ohio,939350,18167,1809.0,43.0,0.0193
2021-02-15,Ohio,941265,18222,1915.0,55.0,0.0194
2021-02-16,Ohio,943291,18272,2026.0,50.0,0.0194
2021-02-17,Ohio,945107,18319,1816.0,47.0,0.0194
2021-02-18,Ohio,947389,18358,2282.0,39.0,0.0194
2021-02-19,Ohio,949695,18403,2306.0,45.0,0.0194
2021-02-20,Ohio,952306,18441,2611.0,38.0,0.0194
2021-02-21,Ohio,953767,18475,1461.0,34.0,0.0194
2021-02-22,Ohio,955378,18513,1611.0,38.0,0.0194
2021-02-23,Ohio,958153,18538,2775.0,25.0,0.0193
2021-02-24,Ohio,959995,18569,1842.0,31.0,0.0193
2021-02-25,Ohio,962404,18604,2409.0,35.0,0.0193
2021-02-26,Ohio,964380,18635,1976.0,31.0,0.0193
2021-02-27,Ohio,966154,18663,1774.0,28.0,0.0193
2021-02-28,Ohio,967422,18691,1268.0,28.0,0.0193
2021-03-01,Ohio,968874,18720,1452.0,29.0,0.0193
2021-03-02,Ohio,970583,18749,1709.0,29.0,0.0193
2021-03-03,Ohio,972605,18779,2022.0,30.0,0.0193
2021-03-04,Ohio,974480,18806,1875.0,27.0,0.0193
2021-03-05,Ohio,976230,18832,1750.0,26.0,0.0193
2021-03-06,Ohio,977736,18853,1506.0,21.0,0.0193
2021-03-07,Ohio,978471,18879,735.0,26.0,0.0193
2021-03-08,Ohio,979725,18902,1254.0,23.0,0.0193
